time_s,q_ref_rad,q_rad,dq_ref_rad_s,dq_rad_s,q_measured_rad,dq_measured_rad_s,position_error_rad,velocity_error_rad_s,load_torque_nm,torque_unsat_nm,torque_cmd_nm,saturated,state_cost,input_cost,total_stage_cost,Q_position,Q_velocity,R_torque,K_position,K_velocity,closed_loop_pole_1_real,closed_loop_pole_1_imag,closed_loop_pole_2_real,closed_loop_pole_2_imag
2.000000000000000042e-02,5.235987755982988157e-01,2.404415192245071969e-02,0.000000000000000000e+00,2.267454539720919371e+00,2.382214349835179434e-02,2.278555247648283100e+00,-4.997766320999470491e-01,2.278555247648283100e+00,0.000000000000000000e+00,1.139373977994261367e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.510621200554139421e+01,1.442414513033852685e+01,4.953035713587992461e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.100000000000000130e-02,5.235987755982988157e-01,2.642129720123595135e-02,0.000000000000000000e+00,2.377145278785231408e+00,2.689177756371244343e-02,2.387914698446049755e+00,-4.967069980345864000e-01,2.387914698446049755e+00,0.000000000000000000e+00,1.106159163019369096e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.493135885803371821e+01,1.359542326590790040e+01,4.852678212394161505e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.199999999999999872e-02,5.235987755982988157e-01,2.890779054707140819e-02,0.000000000000000000e+00,2.486493345835457447e+00,2.986112017392224260e-02,2.462129400287626169e+00,-4.937376554243765869e-01,2.462129400287626169e+00,0.000000000000000000e+00,1.080739556577410099e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.470514888981636403e+01,1.297775543501263229e+01,4.768290432482899632e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.299999999999999961e-02,5.235987755982988157e-01,3.150329035844458281e-02,0.000000000000000000e+00,2.595499811373175092e+00,3.040321188983053508e-02,2.554159457454331150e+00,-4.931955637084682875e-01,2.554159457454331150e+00,0.000000000000000000e+00,1.059419101570737709e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.484007323015435276e+01,1.247076480858832248e+01,4.731083803874267346e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.400000000000000050e-02,5.235987755982988157e-01,3.420745610100031642e-02,0.000000000000000000e+00,2.704165742555733054e+00,3.421793746929313595e-02,2.690300158358044147e+00,-4.893808381290056797e-01,2.690300158358044147e+00,0.000000000000000000e+00,1.018091807931463677e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.466520725198299147e+01,1.151678810419062593e+01,4.618199535617361562e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.500000000000000139e-02,5.235987755982988157e-01,3.701994830420701765e-02,0.000000000000000000e+00,2.812492203206698793e+00,3.766801407444116817e-02,2.847828453642136992e+00,-4.859307615238576683e-01,2.847828453642136992e+00,0.000000000000000000e+00,9.734036098944148563e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.461109333218095685e+01,1.052793986394975612e+01,4.513903319613071119e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.600000000000000228e-02,5.235987755982988157e-01,3.994042855803329323e-02,0.000000000000000000e+00,2.920480253826273298e+00,4.044446036308198961e-02,2.924401996639634849e+00,-4.831543152352168469e-01,2.924401996639634849e+00,0.000000000000000000e+00,9.481093423019888888e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.445422742367603064e+01,9.987903610670109344e+00,4.444213103434613998e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.699999999999999969e-02,5.235987755982988157e-01,4.296855950963496262e-02,0.000000000000000000e+00,3.028130951601672116e+00,4.397988258552104623e-02,2.998507879302575230e+00,-4.796188930127777694e-01,2.998507879302575230e+00,0.000000000000000000e+00,9.208738226511588465e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.420234213802118717e+01,9.422317747157309853e+00,4.362465988517849524e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.800000000000000058e-02,5.235987755982988157e-01,4.610400486005243603e-02,0.000000000000000000e+00,3.135445350417476629e+00,4.636254871380961901e-02,3.118107920687234635e+00,-4.772362268844891897e-01,3.118107920687234635e+00,0.000000000000000000e+00,8.877143276171302944e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.422809998094039230e+01,8.755963638408150729e+00,4.298406361934854658e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.900000000000000147e-02,5.235987755982988157e-01,4.934642936091838267e-02,0.000000000000000000e+00,3.242424500865949799e+00,4.982658983977820283e-02,3.229868178522131039e+00,-4.737721857585205920e-01,3.229868178522131039e+00,0.000000000000000000e+00,8.527079412780896206e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.411082554102321041e+01,8.079009256874643441e+00,4.218983479789785207e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.999999999999999889e-02,5.235987755982988157e-01,5.269549881117570334e-02,0.000000000000000000e+00,3.349069450257322611e+00,5.200995485768739046e-02,3.332297819408749362e+00,-4.715888207406114252e-01,3.332297819408749362e+00,0.000000000000000000e+00,8.238451839430224410e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.413852601376714091e+01,7.541343190067916424e+00,4.167986920383505378e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
3.099999999999999978e-02,5.235987755982988157e-01,5.615088005380575176e-02,0.000000000000000000e+00,3.455381242630046312e+00,5.587777718737000493e-02,3.432921696401596723e+00,-4.677209984109287899e-01,3.432921696401596723e+00,0.000000000000000000e+00,7.898938595956560782e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.396400990527927632e+01,6.932581215854689560e+00,4.089659112113396588e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
3.200000000000000067e-02,5.235987755982988157e-01,5.971224097256676300e-02,0.000000000000000000e+00,3.561360918761014016e+00,5.971341202188707592e-02,3.570788781093803266e+00,-4.638853635764117467e-01,3.570788781093803266e+00,0.000000000000000000e+00,7.481317253655548782e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.392393876565100896e+01,6.218900872204911501e+00,4.014283963785592135e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
