time_s,q_ref_rad,q_rad,dq_ref_rad_s,dq_rad_s,q_measured_rad,dq_measured_rad_s,position_error_rad,velocity_error_rad_s,load_torque_nm,torque_unsat_nm,torque_cmd_nm,saturated,state_cost,input_cost,total_stage_cost,Q_position,Q_velocity,R_torque,K_position,K_velocity,closed_loop_pole_1_real,closed_loop_pole_1_imag,closed_loop_pole_2_real,closed_loop_pole_2_imag
3.400000000000000244e-02,5.235987755982988157e-01,6.605570497971618993e-02,0.000000000000000000e+00,2.501715702841673661e+00,6.596097799824003627e-02,2.547596235502827433e+00,-4.576377976000587933e-01,2.547596235502827433e+00,0.000000000000000000e+00,-3.919188885607987061e-01,-3.919188885607987061e-01,0.000000000000000000e+00,5.634657478885154802e+01,1.706671280119241574e-02,5.636364150165274367e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
3.500000000000000333e-02,5.235987755982988157e-01,6.852742882516874023e-02,0.000000000000000000e+00,2.471723845452554968e+00,6.828419180883882333e-02,2.497338247953793555e+00,-4.553145837894599923e-01,2.497338247953793555e+00,0.000000000000000000e+00,-1.877745414509082167e-01,-1.877745414509082167e-01,0.000000000000000000e+00,5.494118252323816876e+01,3.917697601899871457e-03,5.494510022084006806e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
3.600000000000000422e-02,5.235987755982988157e-01,7.097961276159814314e-02,0.000000000000000000e+00,2.452183936429409794e+00,7.128372016668593769e-02,2.427554334830479554e+00,-4.523150554316128780e-01,2.427554334830479554e+00,0.000000000000000000e+00,1.023115393306461840e-01,1.023115393306461840e-01,0.000000000000000000e+00,5.305623104868273288e+01,1.163072342245151077e-03,5.305739412102497710e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
3.699999999999999817e-02,5.235987755982988157e-01,7.342701512800146879e-02,0.000000000000000000e+00,2.447402366403331087e+00,7.343986748079932292e-02,2.452514452224118013e+00,-4.501589081174994789e-01,2.452514452224118013e+00,0.000000000000000000e+00,-9.603616932906788861e-02,-9.603616932906788861e-02,0.000000000000000000e+00,5.334207973515768231e+01,1.024771757711266619e-03,5.334310450691539529e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
3.799999999999999906e-02,5.235987755982988157e-01,7.585961851955157209e-02,0.000000000000000000e+00,2.432603391550102856e+00,7.646499662320420387e-02,2.417750610324990834e+00,-4.471337789750945979e-01,2.417750610324990834e+00,0.000000000000000000e+00,3.629003899819238654e-03,3.629003899819238654e-03,0.000000000000000000e+00,5.223315730662841361e+01,1.463296589433693411e-06,5.223315876992500506e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
3.899999999999999994e-02,5.235987755982988157e-01,7.828252631113730153e-02,0.000000000000000000e+00,2.422907791585735993e+00,7.882333608977115658e-02,2.410106588953794926e+00,-4.447754395085276591e-01,2.410106588953794926e+00,0.000000000000000000e+00,-2.405560148515917263e-02,-2.405560148515917263e-02,0.000000000000000000e+00,5.179293300628485497e+01,6.429688475697690629e-05,5.179299730316961359e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
4.000000000000000083e-02,5.235987755982988157e-01,8.069437697732508019e-02,0.000000000000000000e+00,2.411850666187777659e+00,8.153459992841166626e-02,2.397481839812003024e+00,-4.420641756698871494e-01,2.397481839812003024e+00,0.000000000000000000e+00,-3.510281947018434323e-02,-3.510281947018434323e-02,0.000000000000000000e+00,5.120744467733400995e+01,1.369119927507058646e-04,5.120758158932675741e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
4.100000000000000172e-02,5.235987755982988157e-01,8.309465640991370305e-02,0.000000000000000000e+00,2.400279432588626971e+00,8.289813529382056290e-02,2.360512440177717775e+00,-4.407006403044782528e-01,2.360512440177717775e+00,0.000000000000000000e+00,1.251824685484894673e-01,1.251824685484894673e-01,0.000000000000000000e+00,5.026760797500961075e+01,1.741183381321505935e-03,5.026934915839093065e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
4.200000000000000261e-02,5.235987755982988157e-01,8.549152238445796581e-02,0.000000000000000000e+00,2.396865974544260425e+00,8.555640882847793949e-02,2.400490134665785202e+00,-4.380423667698208900e-01,2.400490134665785202e+00,0.000000000000000000e+00,-1.692106725304007853e-01,-1.692106725304007853e-01,0.000000000000000000e+00,5.080679899587626380e+01,3.181361299798947558e-03,5.080998035717606598e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
4.300000000000000350e-02,5.235987755982988157e-01,8.787009183309141269e-02,0.000000000000000000e+00,2.378569448633451877e+00,8.812303030802268178e-02,2.360926756126763948e+00,-4.354757452902761061e-01,2.360926756126763948e+00,0.000000000000000000e+00,-3.011939199990187888e-02,-3.011939199990187888e-02,0.000000000000000000e+00,4.967516379486632161e+01,1.007975304937503591e-04,4.967526459239681458e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
