time_s,q_ref_rad,q_rad,dq_ref_rad_s,dq_rad_s,q_measured_rad,dq_measured_rad_s,position_error_rad,velocity_error_rad_s,load_torque_nm,torque_unsat_nm,torque_cmd_nm,saturated,state_cost,input_cost,total_stage_cost,Q_position,Q_velocity,R_torque,K_position,K_velocity,closed_loop_pole_1_real,closed_loop_pole_1_imag,closed_loop_pole_2_real,closed_loop_pole_2_imag
2.000000000000000042e-02,5.235987755982988157e-01,1.553709111901319107e-02,0.000000000000000000e+00,1.460899051372704038e+00,1.531508269491426572e-02,1.471999759300067767e+00,-5.082836929033845985e-01,1.471999759300067767e+00,0.000000000000000000e+00,1.338430095432027933e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.488783927303528287e+01,1.990439022620208220e+01,5.479222949923736508e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.100000000000000130e-02,5.235987755982988157e-01,1.706796044793037342e-02,0.000000000000000000e+00,1.530869328917182415e+00,1.753844081040686551e-02,1.541638748578000762e+00,-5.060603347878919189e-01,1.541638748578000762e+00,0.000000000000000000e+00,1.316406478422864978e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.468497141535389261e+01,1.925473351592987470e+01,5.393970493128377086e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.199999999999999872e-02,5.235987755982988157e-01,1.866851589263892816e-02,0.000000000000000000e+00,1.600555444708554376e+00,1.962184551948976258e-02,1.576191499160723097e+00,-5.039769300788090600e-01,1.576191499160723097e+00,0.000000000000000000e+00,1.302294485674345381e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.445652871360207570e+01,1.884412141575342048e+01,5.330065012935549618e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.299999999999999961e-02,5.235987755982988157e-01,2.033847444541721228e-02,0.000000000000000000e+00,1.669958552778285421e+00,1.923839597680316454e-02,1.628618198859441479e+00,-5.043603796214956025e-01,1.628618198859441479e+00,0.000000000000000000e+00,1.292397851980530632e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.458197462137527367e+01,1.855880230893210481e+01,5.314077693030738203e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.400000000000000050e-02,5.235987755982988157e-01,2.207755424788832715e-02,0.000000000000000000e+00,1.739079802471113823e+00,2.208803561618114322e-02,1.725214218273425137e+00,-5.015107399821177037e-01,1.725214218273425137e+00,0.000000000000000000e+00,1.262610379183561271e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.434957035938430181e+01,1.771316632913395850e+01,5.206273668851825676e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.500000000000000139e-02,5.235987755982988157e-01,2.388547458635241136e-02,0.000000000000000000e+00,1.807920338464084065e+00,2.453354035658656188e-02,1.843256588899522264e+00,-4.990652352417122573e-01,1.843256588899522264e+00,0.000000000000000000e+00,1.229577793449119483e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.421547432812069189e+01,1.679846166825783627e+01,5.101393599637852816e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.600000000000000228e-02,5.235987755982988157e-01,2.576195588713791479e-02,0.000000000000000000e+00,1.876481300785503459e+00,2.626598769218661117e-02,1.880403043598865009e+00,-4.973327879061121837e-01,1.880403043598865009e+00,0.000000000000000000e+00,1.216054721573777542e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.405027807349755165e+01,1.643098984290974940e+01,5.048126791640730460e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.699999999999999969e-02,5.235987755982988157e-01,2.770671971197173622e-02,0.000000000000000000e+00,1.944763824833821264e+00,2.871804278785781636e-02,1.915140752534724378e+00,-4.948807328104409820e-01,1.915140752534724378e+00,0.000000000000000000e+00,1.200705773034474078e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.378939965195842632e+01,1.601882614887015421e+01,4.980822580082858053e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.800000000000000058e-02,5.235987755982988157e-01,2.971948875336816870e-02,0.000000000000000000e+00,2.012769041396432090e+00,2.997803260712534820e-02,1.995431611666190097e+00,-4.936207429911734779e-01,1.995431611666190097e+00,0.000000000000000000e+00,1.179548016514623754e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.376539809925935032e+01,1.545926136959536734e+01,4.922465946885471766e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.900000000000000147e-02,5.235987755982988157e-01,3.179998683003656956e-02,0.000000000000000000e+00,2.080498076668400920e+00,3.228014730889638972e-02,2.067941754324582160e+00,-4.913186282894024259e-01,2.067941754324582160e+00,0.000000000000000000e+00,1.156658328131303470e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.359860423131156892e+01,1.486509431150557781e+01,4.846369854281714851e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
2.999999999999999889e-02,5.235987755982988157e-01,3.394793888230768220e-02,0.000000000000000000e+00,2.147952052271114631e+00,3.326239492881936932e-02,2.131180421422541382e+00,-4.903363806694794325e-01,2.131180421422541382e+00,0.000000000000000000e+00,1.140027020265489099e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.359001008009754941e+01,1.444068452150455251e+01,4.803069460160210014e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
3.099999999999999978e-02,5.235987755982988157e-01,3.616307096757853667e-02,0.000000000000000000e+00,2.215132085270855367e+00,3.588996810114278985e-02,2.192672539042405777e+00,-4.877088074971560050e-01,2.192672539042405777e+00,0.000000000000000000e+00,1.118421689008398090e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.337072281571261811e+01,1.389852304938219874e+01,4.726924586509481685e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
3.200000000000000067e-02,5.235987755982988157e-01,3.844511025577583563e-02,0.000000000000000000e+00,2.282039288197300841e+00,3.844628130509614855e-02,2.291467150530090091e+00,-4.851524942932026740e-01,2.291467150530090091e+00,0.000000000000000000e+00,1.089119883634967145e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.324105017334809986e+01,1.317980134365604883e+01,4.642085151700415224e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
3.300000000000000155e-02,5.235987755982988157e-01,4.079378502483778368e-02,0.000000000000000000e+00,2.348674769061947387e+00,4.135413962520359532e-02,2.308748435179119429e+00,-4.822446359730951926e-01,2.308748435179119429e+00,0.000000000000000000e+00,1.076000203821370249e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.290699402123608763e+01,1.286418265137366923e+01,4.577117667260975509e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
3.400000000000000244e-02,5.235987755982988157e-01,4.320882465621424251e-02,0.000000000000000000e+00,2.415039631376459717e+00,4.311409767473808885e-02,2.460920164037613489e+00,-4.804846779235607546e-01,2.460920164037613489e+00,0.000000000000000000e+00,1.037941190007921222e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.300708502154660096e+01,1.197024348794510651e+01,4.497732850949170569e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
