time,actual_dt,position,velocity,position_measured,velocity_estimated,torque_command,torque_applied,load_torque,saturated,safety_fault,target,target_velocity
3.1270000000000002,0.001,0.5226187367515742,-0.0021258132737664286,0.5229790524665634,0.023734530199613715,-0.017326419868298953,0.03935191616648484,0.0,False,False,0.5235987755982988,0.0
3.128,0.001,0.5226192223904669,0.0004856388926069901,0.5219855418568766,-0.07798998378902526,0.12262618789242978,-0.017326419868298953,0.0,False,False,0.5235987755982988,0.0
3.129,0.001,0.5226186941027698,-0.0005282876970196082,0.5229413233860967,0.02538716751188179,-0.018630461194619488,0.12262618789242978,0.0,False,False,0.5235987755982988,0.0
3.13,0.001,0.522624457687078,0.005763584308105248,0.523207762156418,0.049492327792822276,-0.052352551397531234,-0.018630461194619488,0.0,False,False,0.5235987755982988,0.0
3.1310000000000002,0.001,0.5226275839453703,0.00312625829230054,0.5220431766524045,-0.07191545538780371,0.11429932749146182,-0.052352551397531234,0.0,False,False,0.5235987755982988,0.0
3.132,0.001,0.5226271497582613,-0.00043418710901510374,0.5226723817975435,-0.0018033953351255516,0.018839162815746435,0.11429932749146182,0.0,False,False,0.5235987755982988,0.0
3.133,0.001,0.5226325625099488,0.005412751687485782,0.5220883666591122,-0.06002456964474451,0.09921684447905285,0.018839162815746435,0.0,False,False,0.5235987755982988,0.0
3.134,0.001,0.5226373102607152,0.004747750766380427,0.522177846491315,-0.0450741294599835,0.07966567927768806,0.09921684447905285,0.0,False,False,0.5235987755982988,0.0
3.1350000000000002,0.001,0.5226456017027606,0.008291442045396395,0.5216639156478172,-0.09195980086376743,0.14517924014518957,0.07966567927768806,0.0,False,False,0.5235987755982988,0.0
3.136,0.001,0.5226554891756501,0.009887472889429287,0.5237600861773172,0.12685323217260447,-0.15512746902945582,0.14517924014518957,0.0,False,False,0.5235987755982988,0.0
3.137,0.001,0.5226698499756457,0.014360799995573183,0.5235998357300735,0.09814286423097808,-0.11779051944911828,-0.15512746902945582,0.0,False,False,0.5235987755982988,0.0
3.138,0.001,0.522672702796396,0.0028528207503300314,0.5231417023097935,0.042515235779879805,-0.04279096374276027,-0.11779051944911828,0.0,False,False,0.5235987755982988,0.0
3.1390000000000002,0.001,0.5226688045912933,-0.0038982051027169028,0.5243898702340895,0.16308050463148577,-0.20993630900201435,-0.04279096374276027,0.0,False,False,0.5235987755982988,0.0
3.14,0.001,0.5226639373047045,-0.00486728658881805,0.5224987892796871,-0.04233564127190073,0.0706025232612923,-0.20993630900201435,0.0,False,False,0.5235987755982988,0.0
3.141,0.001,0.522650024697641,-0.013912607063555632,0.5252957365117358,0.24159264606016007,-0.3204564717140574,0.0706025232612923,0.0,False,False,0.5235987755982988,0.0
3.142,0.001,0.5226433073883464,-0.006717309294590526,0.5224447505161851,-0.06766521810092288,0.1019707131991542,-0.3204564717140574,0.0,False,False,0.5235987755982988,0.0
3.1430000000000002,0.001,0.5226225368123215,-0.020770576024906017,0.5228452350231887,-0.020850245590472147,0.038584025060548796,0.1019707131991542,0.0,False,False,0.5235987755982988,0.0
3.144,0.001,0.5226116116928974,-0.010925119424083198,0.5222644849783988,-0.07684022551041064,0.11622550177069242,0.038584025060548796,0.0,False,False,0.5235987755982988,0.0
3.145,0.001,0.5226056457285027,-0.005965964394722471,0.5229305610741218,-0.002548593387069545,0.015086173499669092,0.11622550177069242,0.0,False,False,0.5235987755982988,0.0
3.146,0.001,0.522607253429931,0.0016077014283361812,0.5233364650184524,0.0382966603846973,-0.0412344020244019,0.015086173499669092,0.0,False,False,0.5235987755982988,0.0
3.1470000000000002,0.001,0.52260912773498,0.0018743050490006247,0.5225097169284414,-0.04820781465487666,0.0774524336432856,-0.0412344020244019,0.0,False,False,0.5235987755982988,0.0
3.148,0.001,0.5226083721715481,-0.0007555634319667472,0.5241588527324348,0.12152654720995054,-0.15591324506638815,0.0774524336432856,0.0,False,False,0.5235987755982988,0.0
