time,actual_dt,position,velocity,position_measured,velocity_estimated,torque_command,torque_applied,load_torque,saturated,safety_fault,target,target_velocity
0.917,0.001,0.519484317645957,0.013593185729697001,0.5199463179988842,0.03760626434348806,0.020616719577276614,-0.019297519674012345,0.0,False,False,0.5235987755982988,0.0
0.918,0.001,0.5194933437958523,0.009026149895293113,0.5206831598029584,0.10752981831655767,-0.07655469766374223,0.12973564768490903,0.0,False,False,0.5235987755982988,0.0
0.919,0.001,0.5195062827844859,0.012938988633574709,0.5178649765277619,-0.18504149103475423,0.3252581725113701,-0.06986451402399194,0.0,False,False,0.5235987755982988,0.0
0.92,0.001,0.5195122591148902,0.0059763304042875,0.5192348333155293,-0.029551663154532337,0.1140129568752895,-0.07959402314662042,0.0,False,False,0.5235987755982988,0.0
0.921,0.001,0.5195124904636554,0.00023134876530152022,0.5187558856459084,-0.07449126380117681,0.17656153570444047,-0.10210696674694877,0.0,False,False,0.5235987755982988,0.0
0.922,0.001,0.5195075461371541,-0.004944326501286571,0.519611590328664,0.0185283308545051,0.049535337828020616,0.020616719577276614,0.0,False,False,0.5235987755982988,0.0
0.923,0.001,0.5195051062250668,-0.002439912087302675,0.5190064227059201,-0.043841264505332794,0.13527186946921582,-0.07655469766374223,0.0,False,False,0.5235987755982988,0.0
0.924,0.001,0.5194995767015558,-0.0055295235110913495,0.5193545766305542,-0.004641745591394152,0.08196567612907649,0.3252581725113701,0.0,False,False,0.5235987755982988,0.0
0.925,0.001,0.5195119500482129,0.012373346657153282,0.5211544574861074,0.1758105145230723,-0.16697489140824215,0.1140129568752895,0.0,False,False,0.5235987755982988,0.0
0.926,0.001,0.5195266733525248,0.014723304311891297,0.5193785648898572,-0.019359796554256598,0.09919554861705646,0.17656153570444047,0.0,False,False,0.5235987755982988,0.0
0.927,0.001,0.5195464049043043,0.019731551779475855,0.5199075068220256,0.0354703763180038,0.02387838639131372,0.049535337828020616,0.0,False,False,0.5235987755982988,0.0
0.928,0.001,0.5195639989014866,0.017593997182328586,0.5193613056735576,-0.02269677616058942,0.1035105900380483,0.13527186946921582,0.0,False,False,0.5235987755982988,0.0
0.929,0.001,0.5195840485025952,0.020049601108584465,0.519650120810713,0.008454415171009113,0.06093048797133293,0.08196567612907649,0.0,False,False,0.5235987755982988,0.0
0.93,0.001,0.5196035403866065,0.019491884011264886,0.5196087909307889,0.0034759856614969614,0.06764854122138153,-0.16697489140824215,0.0,False,False,0.5235987755982988,0.0
0.931,0.001,0.5196101012610923,0.006560874485821483,0.5200013378144503,0.042383075461488805,0.013894189555485846,0.09919554861705646,0.0,False,False,0.5235987755982988,0.0
0.932,0.001,0.5196196950982169,0.0095938371246523,0.5206366177628969,0.10167276275999867,-0.06868847427476457,0.02387838639131372,0.0,False,False,0.5235987755982988,0.0
0.933,0.001,0.5196277684985471,0.00807340033019598,0.5210653909653356,0.1343828067278603,-0.11565844468009359,0.1035105900380483,0.0,False,False,0.5235987755982988,0.0
0.934,0.001,0.5196386866260738,0.010918127526786878,0.5199088811190543,0.005293541426950335,0.06006585091406068,0.06093048797133293,0.0,False,False,0.5235987755982988,0.0
0.935,0.001,0.5196496229304366,0.010936304362811676,0.5201640996432466,0.030286039703485514,0.025480919546757026,0.06764854122138153,0.0,False,False,0.5235987755982988,0.0
0.936,0.001,0.5196609091397657,0.011286209329073132,0.5186565903932838,-0.12349348926314208,0.23715152080604035,0.013894189555485846,0.0,False,False,0.5235987755982988,0.0
0.937,0.001,0.5196697779020468,0.008868762281169796,0.5195930909774928,-0.01749408191592576,0.0930952214736184,-0.06868847427476457,0.0,False,False,0.5235987755982988,0.0
0.9380000000000001,0.001,0.5196726778241814,0.0028999221345226292,0.5204932351783831,0.07426974636469086,-0.03322396807914586,-0.11565844468009359,0.0,False,False,0.5235987755982988,0.0
0.9390000000000001,0.001,0.5196689192936735,-0.0037585305078758607,0.5204246194916431,0.05998120305422254,-0.014842633745264025,0.06006585091406068,0.0,False,False,0.5235987755982988,0.0
0.9400000000000001,0.001,0.519669293560087,0.00037426641340909585,0.5198539578884139,-0.003083077574115814,0.07110641186686689,0.025480919546757026,0.0,False,False,0.5235987755982988,0.0
