timestamp_s,torque_command_nm,torque_applied_nm,position_true_rad,position_measured_rad,velocity_true_rad_s,velocity_est_rad_s,acceleration_true_rad_s2,acceleration_est_rad_s2,torque_predicted_nm,residual_nm
3.432,-0.21888424251780902,-0.21888424251780902,3.4628701439672303,3.4636913551710387,-1.0737394014030142,-1.071739237261033,-6.675958353693168,-5.394675372036068,-0.1496787297183109,-0.06920551279949813
3.4330000000000003,-0.22184682718279283,-0.22184682718279283,3.4617896071820735,3.458097375084842,-1.0805367851565417,-1.0772059386574535,-6.797383753527584,-5.595164491798016,-0.1525120517685652,-0.06933477541422764
3.434,-0.2248525502637649,-0.2248525502637649,3.4607021499165445,3.461383995105485,-1.0874572655291037,-1.0829295662446283,-6.920480372562079,-5.89213024393424,-0.15652025355260693,-0.06833229671115798
3.435,-0.22790115580811843,-0.22790115580811843,3.459607647422287,3.4601186839753724,-1.0945024942573933,-1.0889901991453217,-7.045228728289507,-6.24430611463449,-0.16121588593802588,-0.06668526987009255
3.436,-0.23099237530111957,-0.23099237530111957,3.4585059733192414,3.4582592508862473,-1.1016741030454198,-1.0954181784738977,-7.171608788026405,-6.609762850950949,-0.16609961872416606,-0.06489275657695351
3.4370000000000003,-0.2341259277071286,-0.2341259277071286,3.457396999616223,3.4580590747786317,-1.1089737030185944,-1.1022097248472245,-7.29959997317475,-6.9669077235442245,-0.17091276559102211,-0.06321316211610647
3.438,-0.2373015195143641,-0.2373015195143641,3.4562805967320407,3.458412086738782,-1.1164028841822382,-1.1093519939209875,-7.429181163643827,-7.335781006921556,-0.1758941152827844,-0.0614074042315797
3.439,-0.24051884478322505,-0.24051884478322505,3.455156633517156,3.4488894720620373,-1.1239632148846705,-1.1168812868610694,-7.560330702432299,-7.798506065658968,-0.18202926791514637,-0.05848957686807868
3.44,-0.24377758519812567,-0.24377758519812567,3.4540249772758713,3.450387273426024,-1.1316562412850382,-1.1249490060523075,-7.693026400367602,-8.439885258796759,-0.1903450234377936,-0.053432561760332065
3.4410000000000003,-0.24707741012285672,-0.24707741012285672,3.4528854937890454,3.455405443297264,-1.1394834868260408,-1.133761057378665,-7.827245541002683,-9.243580018393935,-0.20066222316158966,-0.04641518696126706
3.442,-0.2504179766594439,-0.2504179766594439,3.451738047337334,3.451209339467356,-1.147446451711709,-1.143436166089097,-7.962964885668031,-10.09689719592992,-0.2116417714202011,-0.03877620523924277
3.443,-0.25379892971050755,-0.25379892971050755,3.4505825007249435,3.453533336256258,-1.1555466123903875,-1.1539548517705265,-8.100160678678542,-10.8667763923344,-0.22168987376761579,-0.03210905594289176
3.444,-0.25721990204508105,-0.25721990204508105,3.4494187153039007,3.4553186343312974,-1.16378542104308,-1.1651697188737675,-8.238808652692503,-11.42673178051104,-0.2292812495699812,-0.027938652475099857
3.4450000000000003,-0.2606805143678985,-0.2606805143678985,3.448246550998823,3.45364640607676,-1.1721643050773027,-1.1768083153315498,-8.378884034222606,-11.68222131398043,-0.23326293586258923,-0.027417578505309292
3.446,-0.2641803753921079,-0.2641803753921079,3.4470658663321965,3.4505086057736376,-1.1806846666265989,-1.1885341615017295,-8.520361549296185,-11.623431394604392,-0.23349077440898625,-0.03068960098312168
3.447,-0.2677190819154246,-0.2677190819154246,3.4458765184501408,3.4462417755810506,-1.1893478820558636,-1.2000551781207598,-8.663215429264834,-11.3184817101754,-0.23075671043402685,-0.03696237148139775
3.448,-0.27129621889966893,-0.27129621889966893,3.444678363148668,3.448812193823546,-1.1981553014726236,-1.2111711249220816,-8.807419416759993,-10.852072236527416,-0.22605838909932152,-0.04523782980034741
3.4490000000000003,-0.274911359553693,-0.274911359553693,3.4434712549004236,3.4414153177332496,-1.2071082482444178,-1.221759322593816,-8.952946771794155,-10.298878171713614,-0.22027965594643986,-0.05463170360725314
3.45,-0.27856406541966083,-0.27856406541966083,3.4422550468819013,3.442966285987042,-1.216208018522423,-1.23176888126551,-9.09977027800537,-9.727856214560418,-0.21424162892026388,-0.06432243649939695
