time_s,q_ref_rad,q_rad,dq_rad_s,q_measured_rad,dq_est_rad_s,state_error_q_rad,state_error_dq_rad_s,torque_unsat_nm,torque_applied_nm,saturated,requested_pole_1_real,requested_pole_1_imag,requested_pole_2_real,requested_pole_2_imag,computed_pole_1_real,computed_pole_1_imag,computed_pole_2_real,computed_pole_2_imag
9.899999999999999911e-01,5.235987755982988157e-01,5.156988662876590412e-01,2.046665391719615021e-02,5.163028985498683276e-01,1.852815371267719710e-02,-7.295877048430488010e-03,1.852815371267719710e-02,3.329834287812684975e-03,3.329834287812684975e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.000000000000000000e+00,5.235987755982988157e-01,5.159101003731101365e-01,2.112340854510685526e-02,5.155403030543919130e-01,9.049383386645333191e-03,-8.058472543906902708e-03,9.049383386645333191e-03,4.994871875940554151e-03,4.994871875940554151e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.010000000000000009e+00,5.235987755982988157e-01,5.161341779518090478e-01,2.240775786989332094e-02,5.164976685234291542e-01,1.771809973835321295e-02,-7.101107074869661417e-03,1.771809973835321295e-02,3.277332164701691510e-03,3.277332164701691510e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.020000000000000018e+00,5.235987755982988157e-01,5.163640123160300188e-01,2.298343642210216864e-02,5.168639524868794410e-01,1.960912939902076033e-02,-6.734823111419374619e-03,1.960912939902076033e-02,2.784677630875353419e-03,2.784677630875353419e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.030000000000000027e+00,5.235987755982988157e-01,5.165975059796599211e-01,2.334936636299366278e-02,5.170418952866863149e-01,1.942764445718742419e-02,-6.556880311612500734e-03,1.942764445718742419e-02,2.672267876508799874e-03,2.672267876508799874e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.040000000000000036e+00,5.235987755982988157e-01,5.168341070747251020e-01,2.366010950652243025e-02,5.177539077840224158e-01,2.460500498482968978e-02,-5.844867814276399898e-03,2.460500498482968978e-02,1.541387617272673913e-03,1.541387617272673913e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.050000000000000044e+00,5.235987755982988157e-01,5.170693166032586108e-01,2.352095285335267447e-02,5.171108657980165724e-01,1.571408462628828828e-02,-6.487909800282243289e-03,1.571408462628828828e-02,3.049013744587043655e-03,3.049013744587043655e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.060000000000000053e+00,5.235987755982988157e-01,5.173090464335033944e-01,2.397298302447966808e-02,5.173998278252860406e-01,1.703229643635413917e-02,-6.198947773012775109e-03,1.703229643635413917e-02,2.680388739878453337e-03,2.680388739878453337e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.070000000000000062e+00,5.235987755982988157e-01,5.175517204886447287e-01,2.426740551413844940e-02,5.174768776824295591e-01,1.609956536415391160e-02,-6.121897915869256579e-03,1.609956536415391160e-02,2.730257430400050492e-03,2.730257430400050492e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.080000000000000071e+00,5.235987755982988157e-01,5.177974409041905535e-01,2.457204155457808070e-02,5.187526098386935347e-01,2.724693039037827391e-02,-4.846165759605280954e-03,2.724693039037827391e-02,4.881783743162352619e-04,4.881783743162352619e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.090000000000000080e+00,5.235987755982988157e-01,5.180373852772743870e-01,2.399443730838315275e-02,5.181494163772429884e-01,1.849030273683498898e-02,-5.449359221055827263e-03,1.849030273683498898e-02,1.950449363022658308e-03,1.950449363022658308e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.100000000000000089e+00,5.235987755982988157e-01,5.182774259027149721e-01,2.400406254405836048e-02,5.189872104698347588e-01,2.501921338906919201e-02,-4.611565128464056862e-03,2.501921338906919201e-02,5.693827569989793475e-04,5.693827569989793475e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.110000000000000098e+00,5.235987755982988157e-01,5.185121840073479982e-01,2.347581046329749385e-02,5.182330844871153586e-01,1.497603222296827429e-02,-5.365691111183457096e-03,1.497603222296827429e-02,2.293189183302214718e-03,2.293189183302214718e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.120000000000000107e+00,5.235987755982988157e-01,5.187485344884258387e-01,2.363504810778588663e-02,5.192983140492448690e-01,2.413072462196655041e-02,-4.300461549053946619e-03,2.413072462196655041e-02,4.387510148289716291e-04,4.387510148289716291e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.130000000000000115e+00,5.235987755982988157e-01,5.189792092474840857e-01,2.306747590582968604e-02,5.191370847009298961e-01,2.010535867662016640e-02,-4.461690897368919551e-03,2.010535867662016640e-02,1.023977976205273002e-03,1.023977976205273002e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.140000000000000124e+00,5.235987755982988157e-01,5.192066635740201219e-01,2.274543265360167224e-02,5.203684157159361723e-01,3.040813295902090874e-02,-3.230359882362643376e-03,3.040813295902090874e-02,-1.087387597981948235e-03,-1.087387597981948235e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.150000000000000133e+00,5.235987755982988157e-01,5.194227796375865402e-01,2.161160635664400795e-02,5.195711232930809720e-01,1.939439543456681486e-02,-4.027652305217843676e-03,1.939439543456681486e-02,7.807396260954418965e-04,7.807396260954418965e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.159999999999999920e+00,5.235987755982988157e-01,5.196351832807919457e-01,2.124036432054141055e-02,5.202158974498746202e-01,2.390269745904661375e-02,-3.382878148424195430e-03,2.390269745904661375e-02,-2.225643642635296779e-04,-2.225643642635296779e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.169999999999999929e+00,5.235987755982988157e-01,5.198400851440329040e-01,2.049018632410021246e-02,5.199218528280193929e-01,1.857198149458967953e-02,-3.676922770279422714e-03,1.857198149458967953e-02,6.127897930812238256e-04,6.127897930812238256e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.179999999999999938e+00,5.235987755982988157e-01,5.200409711762278286e-01,2.008860321948915256e-02,5.194472234263356469e-01,1.196848932829325252e-02,-4.151552171963168725e-03,1.196848932829325252e-02,1.730310849333472137e-03,1.730310849333472137e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.189999999999999947e+00,5.235987755982988157e-01,5.202423167532397308e-01,2.013455770118554450e-02,5.192385608125238416e-01,8.685014257345875094e-03,-4.360214785774974011e-03,8.685014257345875094e-03,2.265492032261675129e-03,2.265492032261675129e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.199999999999999956e+00,5.235987755982988157e-01,5.204461906979612751e-01,2.038739447215921763e-02,5.200985105237088124e-01,1.641600994346099213e-02,-3.500265074590003245e-03,1.641600994346099213e-02,7.291384793162939554e-04,7.291384793162939554e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.209999999999999964e+00,5.235987755982988157e-01,5.206465338079073746e-01,2.003431099460875608e-02,5.206612559170739063e-01,2.040186288276583243e-02,-2.937519681224909363e-03,2.040186288276583243e-02,-1.524197746992574272e-04,-1.524197746992574272e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.219999999999999973e+00,5.235987755982988157e-01,5.208400249429202544e-01,1.934911350128684995e-02,5.213764578077010325e-01,2.551369550076051235e-02,-2.222317790597783116e-03,2.551369550076051235e-02,-1.278130197834016464e-03,-1.278130197834016464e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.229999999999999982e+00,5.235987755982988157e-01,5.210224963586579383e-01,1.824714157376985946e-02,5.204262992004025090e-01,1.346073987769922688e-02,-3.172476397896306644e-03,1.346073987769922688e-02,8.244465741404458526e-04,8.244465741404458526e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.239999999999999991e+00,5.235987755982988157e-01,5.212024765353153732e-01,1.799801766574684811e-02,5.208726876609863776e-01,1.657855049576799009e-02,-2.726087937312438036e-03,1.657855049576799009e-02,1.302299494355639575e-04,1.302299494355639575e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.250000000000000000e+00,5.235987755982988157e-01,5.213773410784167117e-01,1.748645431013651566e-02,5.213315451170957848e-01,1.950927000728526137e-02,-2.267230481203030834e-03,1.950927000728526137e-02,-5.517461516223777247e-04,-5.517461516223777247e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.260000000000000009e+00,5.235987755982988157e-01,5.215445952250493677e-01,1.672541466326528392e-02,5.227866089650523573e-01,3.210898148612245651e-02,-8.121666332464583249e-04,3.210898148612245651e-02,-3.095769980118655458e-03,-3.095769980118655458e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.270000000000000018e+00,5.235987755982988157e-01,5.216945741753660215e-01,1.499789503166915929e-02,5.214684322944954653e-01,1.571631663194129544e-02,-2.130343303803350352e-03,1.571631663194129544e-02,-2.167363895490561319e-04,-2.167363895490561319e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.280000000000000027e+00,5.235987755982988157e-01,5.218390241678105834e-01,1.444499924445293015e-02,5.219419080951674950e-01,1.887944297546746350e-02,-1.656867503131320696e-03,1.887944297546746350e-02,-9.364798956797144684e-04,-9.364798956797144684e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.290000000000000036e+00,5.235987755982988157e-01,5.219753163429988740e-01,1.362921751882496813e-02,5.231404978450477916e-01,2.897739617672367984e-02,-4.582777532510240448e-04,2.897739617672367984e-02,-2.999679582177528295e-03,-2.999679582177528295e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.300000000000000044e+00,5.235987755982988157e-01,5.220956745980273039e-01,1.203582550284018615e-02,5.220106398370031320e-01,1.478107647860471725e-02,-1.588135761295683679e-03,1.478107647860471725e-02,-5.151601700078259263e-04,-5.151601700078259263e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.310000000000000053e+00,5.235987755982988157e-01,5.222102676338027383e-01,1.145930357754872814e-02,5.227663855387253422e-01,2.086042584796634486e-02,-8.323900595734734509e-04,2.086042584796634486e-02,-1.782875355722337175e-03,-1.782875355722337175e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.320000000000000062e+00,5.235987755982988157e-01,5.223143410060322456e-01,1.040733722294990074e-02,5.220883256498529690e-01,1.199378437444597982e-02,-1.510449948445846680e-03,1.199378437444597982e-02,-2.518083973084785012e-04,-2.518083973084785012e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.330000000000000071e+00,5.235987755982988157e-01,5.224141829859983988e-01,9.984197996613899256e-03,5.232045897717768623e-01,2.195704715624031272e-02,-3.941858265219533308e-04,2.195704715624031272e-02,-2.237775379783969905e-03,-2.237775379783969905e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.340000000000000080e+00,5.235987755982988157e-01,5.225021954362595311e-01,8.801245026111764735e-03,5.230482189597817078e-01,1.819763432066473507e-02,-5.505566385171078991e-04,1.819763432066473507e-02,-1.686872189916447653e-03,-1.686872189916447653e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.350000000000000089e+00,5.235987755982988157e-01,5.225808922858262706e-01,7.869684956678937512e-03,5.232874142734948997e-01,1.876982402573018280e-02,-3.113613248039159842e-04,1.876982402573018280e-02,-1.932134644333334365e-03,-1.932134644333334365e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.360000000000000098e+00,5.235987755982988157e-01,5.226496098746911123e-01,6.871758886481465871e-03,5.231732762120723246e-01,1.575146100893141249e-02,-4.254993862264910831e-04,1.575146100893141249e-02,-1.498374520103003434e-03,-1.498374520103003434e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.370000000000000107e+00,5.235987755982988157e-01,5.227103483534025763e-01,6.073847871146928305e-03,5.225150954823879479e-01,7.594507611194506805e-03,-1.083680115910867769e-03,7.594507611194506805e-03,-6.408100669662330270e-05,-6.408100669662330270e-05,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.380000000000000115e+00,5.235987755982988157e-01,5.227689399386382663e-01,5.859158523567944803e-03,5.227797533981007883e-01,9.481636007203459934e-03,-8.190222001980274058e-04,9.481636007203459934e-03,-4.801284726159629887e-04,-4.801284726159629887e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.390000000000000124e+00,5.235987755982988157e-01,5.228238322449226816e-01,5.489230628446010833e-03,5.234125532058759855e-01,1.486147048423508595e-02,-1.862223924228301186e-04,1.486147048423508595e-02,-1.575007278065592483e-03,-1.575007278065592483e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.400000000000000133e+00,5.235987755982988157e-01,5.228708790495038006e-01,4.704680458106359417e-03,5.232260524031421278e-01,1.151031540847300035e-02,-3.727231951566878365e-04,1.151031540847300035e-02,-1.048625608148472631e-03,-1.048625608148472631e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.409999999999999920e+00,5.235987755982988157e-01,5.229123743716450612e-01,4.149532214128127602e-03,5.218377280747784619e-01,-3.523959416010954970e-03,-1.761047523520353764e-03,-3.523959416010954970e-03,1.726258857739731284e-03,1.726258857739731284e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.419999999999999929e+00,5.235987755982988157e-01,5.229592928051610690e-01,4.691843351598817130e-03,5.222143829294395578e-01,5.949850722010989641e-04,-1.384392668859257824e-03,5.949850722010989641e-04,9.687992654041704347e-04,9.687992654041704347e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.429999999999999938e+00,5.235987755982988157e-01,5.230085165409803505e-01,4.922373581930107253e-03,5.230208930871276252e-01,8.600588141861660596e-03,-5.778825111711904938e-04,8.600588141861660596e-03,-5.591888149907453141e-04,-5.591888149907453141e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.439999999999999947e+00,5.235987755982988157e-01,5.230540259075301401e-01,4.550936654977949698e-03,5.233589553242090631e-01,1.112115169848987284e-02,-2.398202740897525942e-04,1.112115169848987284e-02,-1.103323395133226940e-03,-1.103323395133226940e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.449999999999999956e+00,5.235987755982988157e-01,5.230938189112146475e-01,3.979300368456111826e-03,5.226368156621679084e-01,2.787639908229340435e-03,-9.619599361309072449e-04,2.787639908229340435e-03,3.992693903524574994e-04,3.992693903524574994e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.459999999999999964e+00,5.235987755982988157e-01,5.231339229340294938e-01,4.010402281483162884e-03,5.229448733919112025e-01,5.589453214839345402e-03,-6.539022063876132052e-04,5.589453214839345402e-03,-1.548279027798862882e-04,-1.548279027798862882e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.469999999999999973e+00,5.235987755982988157e-01,5.231721714503217990e-01,3.824851629227131108e-03,5.216351310023398247e-01,-8.066916002358363869e-03,-1.963644595958990990e-03,-8.066916002358363869e-03,2.402200288398453724e-03,2.402200288398453724e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.479999999999999982e+00,5.235987755982988157e-01,5.232185755922950099e-01,4.640414197322688394e-03,5.237317202670076499e-01,1.370566824455572014e-02,1.329446687088342571e-04,1.370566824455572014e-02,-1.680841863989865521e-03,-1.680841863989865521e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.489999999999999991e+00,5.235987755982988157e-01,5.232569874429779944e-01,3.841185068293240853e-03,5.231848245203069014e-01,6.866143953092664586e-03,-4.139510779919142180e-04,6.866143953092664586e-03,-4.819346387804553404e-04,-4.819346387804553404e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.500000000000000000e+00,5.235987755982988157e-01,5.232923233957496034e-01,3.533595277160894547e-03,5.230460923028656950e-01,4.792207383371333528e-03,-5.526832954331206693e-04,4.792207383371333528e-03,-1.387019812757999543e-04,-1.387019812757999543e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.510000000000000009e+00,5.235987755982988157e-01,5.233260155654354540e-01,3.369216968583086964e-03,5.237819131435100806e-01,1.167119505147805325e-02,1.831375452112649072e-04,1.167119505147805325e-02,-1.483739604002306482e-03,-1.483739604002306482e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.520000000000000018e+00,5.235987755982988157e-01,5.233528797791753284e-01,2.686421373988223671e-03,5.235915991463271357e-01,8.600935574500799888e-03,-7.176451971679931319e-06,8.600935574500799888e-03,-9.869071517960910801e-04,-9.869071517960910801e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.530000000000000027e+00,5.235987755982988157e-01,5.233750632487051968e-01,2.218346952990557508e-03,5.218590321655175446e-01,-9.584827791045188311e-03,-1.739743432781271082e-03,-9.584827791045188311e-03,2.409532860149760265e-03,2.409532860149760265e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.540000000000000036e+00,5.235987755982988157e-01,5.234059327551074947e-01,3.086950640231648710e-03,5.237952939449811440e-01,1.073627278269532158e-02,1.965183466823283709e-04,1.073627278269532158e-02,-1.385905515275937146e-03,-1.385905515275937146e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.550000000000000044e+00,5.235987755982988157e-01,5.234304433017625824e-01,2.451054665513654855e-03,5.232158323616347140e-01,3.868029670961490619e-03,-3.829432366641016827e-04,3.868029670961490619e-03,-1.592806840058367049e-04,-1.592806840058367049e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.560000000000000053e+00,5.235987755982988157e-01,5.234535681471172985e-01,2.312484535467658996e-03,5.224254966045847048e-01,-4.422130866634748150e-03,-1.173278993714110818e-03,-4.422130866634748150e-03,1.389415786011302233e-03,1.389415786011302233e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.570000000000000062e+00,5.235987755982988157e-01,5.234813788414387492e-01,2.781069432141257403e-03,5.233767093565834250e-01,5.532209740015925879e-03,-2.220662417153906887e-04,5.532209740015925879e-03,-4.718349179462491463e-04,-4.718349179462491463e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
